id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm119649,The Four Feathers,MOVIE,"The story, set in 1885, follows a British officer (Heath Ledger) who resigns his post when he learns of his regiment's plan to ship out to the Sudan for the conflict with the Mahdi. His friends and fiancée send him four white feathers which symbolize cowardice. To redeem his honor he disguises himself as an Arab and secretly saves the lives of those who branded him a coward.",2002,PG-13,125,"['drama', 'romance', 'war', 'action']","['GB', 'US']",,tt0240510,6.5,33976.0,8.95,6.6
tm39260,Someone Like You...,MOVIE,"Jane Goodale has everything going for her. She's a producer on a popular daytime talk show, and is in a hot romance with the show's dashing executive producer Ray. But when the relationship goes terribly awry, Jane begins an extensive study of the male animal, including her womanizing roommate Eddie. Jane puts her studies and romantic misadventure to use as a pseudonymous sex columnist -- and becomes a sensation.",2001,PG-13,97,"['comedy', 'romance', 'european']",['US'],,tt0244970,6.0,26135.0,12.007,5.9
tm115238,Laurel Canyon,MOVIE,"Laurel Canyon focuses on Sam and Alex, a pair of upper-middle class lovebirds from the East Coast who relocate to Los Angeles. Enter Jane, Sam's estranged mother, a successful record producer, who's more than willing to put the couple up in her lavish digs. As Sam and Alex settle in at Jane's, they gradually lose their straight-and-narrow approach to life and begin to experiment.",2003,R,103,['drama'],['US'],,tt0298408,6.4,16747.0,7.898,5.9
tm70640,The Jane Austen Book Club,MOVIE,"Six Californians start a club to discuss the works of Jane Austen. As they delve into Austen's literature, the club members find themselves dealing with life experiences that parallel the themes of the books they are reading.",2007,PG-13,106,"['romance', 'comedy', 'drama']",['US'],,tt0866437,6.7,27519.0,9.98,6.6
tm40148,Gridiron Gang,MOVIE,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.",2006,PG-13,125,"['action', 'crime', 'drama', 'sport']",['US'],,tt0421206,6.9,62381.0,17.078,7.0
tm77901,Stomp the Yard,MOVIE,"After the death of his younger brother, a troubled 19-year-old street dancer from Los Angeles is able to bypass juvenile hall by enrolling in the historically black, Truth University in Atlanta, Georgia. But his efforts to get an education and woo the girl he likes are sidelined when he is courted by the top two campus fraternities, both of which want and need his fierce street-style dance moves to win the highly coveted national step show competition.",2007,PG-13,114,"['drama', 'music', 'romance']",['US'],,tt0775539,5.3,25560.0,28.114,6.8
tm48800,Prom Night,MOVIE,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",2008,PG-13,88,['horror'],['US'],,tt0926129,3.9,35807.0,13.096,5.0
tm142408,The Pink Panther 2,MOVIE,"When legendary treasures from around the world are stolen, including the priceless Pink Panther Diamond, Chief Inspector Dreyfus is forced to assign Inspector Clouseau to a team of international detectives and experts charged with catching the thief and retrieving the stolen artifacts.",2009,PG,92,"['thriller', 'comedy', 'family', 'action', 'crime']",['US'],,tt0838232,5.6,44772.0,14.161,5.7
tm130641,Bulletproof Monk,MOVIE,"A mysterious and immortal Tibetan kung fu master, who has spent the last 60 years traveling around the world protecting the ancient Scroll of the Ultimate, mentors a selfish street kid in the ancient intricacies of kung fu.",2003,PG-13,104,"['fantasy', 'romance', 'action', 'comedy']",['US'],,tt0245803,5.4,50268.0,13.689,5.5
ts30212,Gravity,SHOW,"Gravity is an American comedy-drama television series created by Jill Franklyn and Eric Schaeffer. It premiered on April 23, 2010 on Starz in the United States. On June 30, 2010, Starz reported that Gravity had been canceled.",2010,TV-MA,28,"['drama', 'comedy']",['US'],1.0,tt1548669,6.6,1005.0,5.285,6.4
tm144343,The Soloist,MOVIE,"A Los Angeles journalist befriends a homeless Juilliard-trained musician, while looking for a new article for the paper.",2009,PG-13,109,"['drama', 'music', 'european']",['US'],,tt0821642,6.7,53188.0,9.535,6.7
tm46845,Tremors 3: Back to Perfection,MOVIE,"Burt Gummer returns home to Perfection, Nev., to find that the town of terror has become a theme park, and when the simulated giant worm attacks turn real, the survivalist must battle the creatures once again. Gummer pits his impressive knowledge of weaponry against the newest and deadliest generation of flesh-eating graboids, with help from two young entrepreneurs.",2001,PG,100,"['comedy', 'thriller']",['US'],,,,,25.049,5.8
tm27667,Passengers,MOVIE,"After a plane crash, a young therapist, Claire, is assigned by her mentor to counsel the flight's five survivors. When they share their recollections of the incident -- which some say include an explosion that the airline claims never happened -- Claire is intrigued by Eric, the most secretive of the passengers.",2008,PG-13,93,"['thriller', 'horror', 'romance', 'drama', 'fantasy']","['CA', 'US']",,tt0449487,5.8,36985.0,9.476,6.1
tm89489,The Perfect Score,MOVIE,Six high school seniors decide to break into the Princeton Testing Center so they can steal the answers to their upcoming SAT tests and all get perfect scores.,2004,PG-13,93,"['comedy', 'crime', 'drama']","['DE', 'US']",,tt0314498,5.6,25070.0,10.886,5.8
tm162064,Roll Bounce,MOVIE,"In the summer of 1978, a teenager and his group of friends face new challenges when their neighborhood roller-skating rink closes, forcing them to visit a different rink.",2005,PG-13,112,"['drama', 'romance', 'comedy', 'music']",['US'],,tt0403455,6.1,7294.0,9.542,6.7
tm49612,88 Minutes,MOVIE,"A college professor who moonlights as a forensic psychiatrist for the FBI, receives a death threat claiming he has only 88 minutes to live.",2007,R,108,"['thriller', 'crime', 'drama']",['US'],,tt0411061,5.9,76045.0,13.848,5.7
tm40912,Crocodile Dundee in Los Angeles,MOVIE,"After settling in the tiny Australian town of Walkabout Creek with his significant other and his young son, Mick ""Crocodile"" Dundee is thrown for a loop when a prestigious Los Angeles newspaper offers his honey a job. The family migrates back to the United States, and Croc and son soon find themselves learning some lessons about American life -- many of them inadvertent",2001,PG,95,"['comedy', 'crime', 'action']","['US', 'AU']",,tt0231402,4.8,24850.0,14.02,5.2
tm27410,Untraceable,MOVIE,"Special Agent Jennifer Marsh works in an elite division of the FBI dedicated to fighting cybercrime. She thinks she has seen it all, until a particularly sadistic criminal arises on the Internet. This tech-savvy killer posts live feeds of his crimes on his website; the more hits the site gets, the faster the victim dies. Marsh and her team must find the elusive killer before time runs out.",2008,R,101,"['thriller', 'crime']",['US'],,tt0880578,6.2,49660.0,11.079,6.2
tm83750,In Good Company,MOVIE,"Dan Foreman is a seasoned advertisement sales executive at a high-ranking publication when a corporate takeover results in him being placed under naive supervisor Carter Duryea, who is half his age. Matters are made worse when Dan's new supervisor becomes romantically involved with his daughter an 18 year-old college student Alex.",2004,PG-13,109,"['comedy', 'drama', 'romance']",['US'],,tt0385267,6.5,55062.0,9.804,6.0
tm33112,Easy Virtue,MOVIE,"A young Englishman marries a glamorous American. When he brings her home to meet the parents, she arrives like a blast from the future - blowing their entrenched British stuffiness out the window.",2008,PG-13,93,"['comedy', 'romance']","['CA', 'GB']",,tt0808244,6.6,21332.0,8.43,6.4
tm93027,You Got Served,MOVIE,"At Mr. Rad's Warehouse, the best hip-hop crews in Los Angeles compete for money and respect. But when a suburban crew crashes the party, stealing their dancers - and their moves - two warring friends have to pull together to represent the street. Starring hip-hop sensations Marques Houston, Omari Grandberry, Lil' Kim and comedian Steve Harvey.",2004,PG-13,95,"['drama', 'music']",['US'],,tt0365957,3.8,27844.0,17.334,6.4
tm80098,Wind Chill,MOVIE,"Two college students share a ride home for the holidays. When they break down on a deserted stretch of road, they're preyed upon by the ghosts of people who have died there.",2007,R,91,"['drama', 'thriller', 'horror']","['GB', 'US', 'CA']",,tt0486051,5.8,23150.0,12.533,5.8
tm39767,Glitter,MOVIE,"A young woman is catapulted into pop stardom, with her already-famous DJ boyfriend calling the shots.",2001,PG-13,104,"['drama', 'romance', 'music']",['US'],,tt0118589,2.3,23449.0,7.519,4.6
tm120270,Clockstoppers,MOVIE,"Until now, Zak Gibbs' greatest challenge has been to find a way to buy a car. But when he discovers an odd wristwatch amidst his father's various inventions and slips it on -- something very strange happens. The world around him seems to come to a stop, everything and everybody frozen in time. Zak quickly learns how to manipulate the device and he and his quick-witted and beautiful new friend, Francesca, start to have some real fun.",2002,PG,94,"['scifi', 'thriller', 'comedy', 'action']",['US'],,tt0157472,5.2,14110.0,12.053,5.2
tm31236,The Express,MOVIE,"Based on the incredible true story, The Express follows the inspirational life of college football hero Ernie Davis, the first African-American to win the Heisman Trophy.",2008,PG,130,"['drama', 'sport']","['US', 'DE']",,tt0469903,7.2,21382.0,14.883,7.2
tm97455,Fair Game,MOVIE,"Wife and mother Valerie Plame has a double life as a CIA operative, hiding her vocation from family and friends. Her husband, Joseph Wilson, writes a controversial article in The New York Times, refuting stories about the sale of enriched uranium to Iraq, Then Valerie's secret work and identity is leaked to the press. With her cover blown and other people endangered, Valerie's career and personal life begin to unravel.",2010,PG-13,108,"['thriller', 'drama']","['US', 'AE']",,tt0977855,6.8,48839.0,8.548,6.5
tm116190,The Adventures of Pluto Nash,MOVIE,"The year is 2087, the setting is the moon. Pluto Nash, the high-flying successful owner of the hottest nightclub in the universe, finds himself in trouble when he refuses to sell his club to lunar gangster Mogan, who just happens to be helping the mysterious Rex Crater mastermind a plan to take over the entire moon.",2002,PG-13,91,"['scifi', 'action', 'comedy']",['US'],,tt0180052,3.8,25743.0,9.755,4.4
tm137414,Van Wilder: Freshman Year,MOVIE,"It is freshman year at Coolidge College and Van Wilder is ready to party. To his dismay, all the girls have taken a vow of chastity and the dean rules the school. Van embarks on a crusade to land the campus hottie, Kaitlin, and liberate his school from sexual oppression and party dysfunction.",2009,R,100,['comedy'],['US'],,tt12930436,,,13.179,5.4
tm145543,A Man Apart,MOVIE,"When Vetter's wife is killed in a botched hit organized by Diablo, he seeks revenge against those responsible. But in the process, Vetter and Hicks have to fight their way up the chain to get to Diablo but it's easier said than done when all Vetter can focus on is revenge.",2003,R,110,"['drama', 'thriller', 'action', 'crime']","['DE', 'US']",,tt0266465,6.0,47269.0,11.537,6.1
tm85102,Tremors 4: The Legend Begins,MOVIE,"This prequel of the bone-chilling Tremors begins in the town of Rejection, Nev., in 1889, where 17 men die under mysterious circumstances. Spooked by recent events, the miners who populate the town leave in droves until there's nothing left but a shell of a community. It's up to the remaining residents to get to the bottom of the deaths -- but they must do so before they, too, are eradicated off the face of the planet.",2004,PG-13,101,"['western', 'horror']",['US'],,,,,16.482,5.5
tm52765,Blow Dry,MOVIE,"The annual British Hairdressing Championship comes to Keighley, a town where Phil and son Brian run a barbershop and Phil's ex-wife Shelly and her lover Sandra run a beauty salon.",2001,R,91,"['comedy', 'drama', 'romance']","['DE', 'US', 'GB']",,tt0212380,6.2,8535.0,7.288,6.0
tm84980,Dead Birds,MOVIE,"A group of Confederate soldiers hole up on an abandoned plantation after robbing a bank, and find themselves at the mercy of supernatural forces.",2004,R,91,"['horror', 'thriller', 'western']",['US'],,tt0377749,5.6,10489.0,7.789,5.9
tm130811,National Security,MOVIE,Two mismatched security guards are thrown together to bust a smuggling operation.,2003,PG-13,88,"['comedy', 'thriller', 'action', 'crime']",['US'],,tt0271668,5.6,50556.0,12.799,5.9
tm177330,Beauty Shop,MOVIE,"Far from Chicago, hairdresser Gina Norris has relocated to Atlanta with her daughter and has quickly established herself as a rare talent in her profession. But after repeatedly butting heads with her shady, over-the-top boss, Jorge, Norris sets out to create her own salon -- even snagging a few of Jorge's employees and clients. Now, Jorge will do anything to shut her down.",2005,PG-13,105,['comedy'],['US'],,tt0388500,5.6,17236.0,12.591,6.1
tm58408,Nim's Island,MOVIE,A young girl inhabits an isolated island with her scientist father and communicates with a reclusive author of the novel she's reading.,2008,PG,96,"['fantasy', 'comedy', 'drama', 'family']",['US'],,tt0410377,6.0,35110.0,10.375,5.9
tm102088,Smokin' Aces 2: Assassins' Ball,MOVIE,"Walter Weed is an unassuming desk jockey at the FBI when the Bureau uncovers a plot to assassinate him. A team of degenerate, psychotic assassins dispatched by mystery man Hal Leuco to win a huge bounty includes a resourceful beauty who has a unique method of killing her prey, a power-tool wielding psychopath and a deadly master of disguise.",2010,,86,['comedy'],"['US', 'CA']",,,,,11.249,5.5
tm82766,Suspect Zero,MOVIE,"A killer is on the loose, and an FBI agent sifts through clues and learns that the bloodthirsty felon's victims of choice are other serial killers.",2004,R,99,"['thriller', 'crime', 'horror', 'european']","['DE', 'GB', 'US']",,tt0324127,5.8,19681.0,7.903,5.5
tm171542,Little Manhattan,MOVIE,"Ten-year-old Gabe was just a normal kid growing up in Manhattan until Rosemary Telesco walked into his life, actually into his karate class. But before Gabe can tell Rosemary how he feels, she tells him she will not be going to public school any more. Gabe has a lot more to learn about life, love, and girls.",2005,PG,90,"['romance', 'comedy', 'family']",['US'],,tt0412922,7.4,23672.0,40.675,7.1
tm48931,Tangled,MOVIE,"A young man is found bruised, beaten and stumbling down a secluded road. As the police try to piece together what happened, the convoluted relationship between a young woman and her two suitors gradually emerges.",2001,R,100,"['drama', 'thriller']","['US', 'CA']",,tt0238137,5.5,2514.0,5.397,5.6
tm42811,Lakeview Terrace,MOVIE,"A young interracial couple has just moved into their California dream home when they become the target of their next-door neighbor, who disapproves of their relationship. A tightly wound LAPD officer has appointed himself the watchdog of the neighborhood. His nightly foot patrols and overly watchful eyes bring comfort to some, but he becomes increasingly aggressive to the newlyweds. These persistent intrusions into their lives cause the couple to fight back.",2008,PG-13,110,"['thriller', 'crime', 'drama']",['US'],,tt0947802,6.1,52157.0,10.38,5.9
tm22097,The Night Listener,MOVIE,"In the midst of his crumbling relationship, a radio show host begins speaking to his biggest fan—a young boy—via the telephone. But when questions about the boy's identity come up, the host's life is thrown into chaos.",2006,R,91,"['thriller', 'crime', 'drama', 'horror']",['US'],,tt0448075,5.9,15372.0,9.229,5.6
tm30018,The Dead Girl,MOVIE,The clues to a young woman's death come together as the lives of seemingly unrelated people begin to intersect.,2006,R,85,"['thriller', 'crime', 'drama']",['US'],,tt0783238,6.6,15296.0,7.736,6.1
tm83206,Agent Cody Banks 2: Destination London,MOVIE,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",2004,PG,100,"['comedy', 'scifi', 'action', 'family', 'romance']",['US'],,tt0358349,4.5,14950.0,15.279,5.5
tm139016,Chéri,MOVIE,"A sumptuous dramatic comedy set in late 19th Century France, during the Belle Epoque, a period of social and cultural excess in European upper classes which ended only as the First World War erupted.",2009,R,86,"['romance', 'comedy', 'drama', 'european']","['FR', 'DE', 'GB']",,tt1179258,6.1,11185.0,7.07,6.1
ts10814,Attila,SHOW,"Attila was an American TV miniseries set during the waning days of the Western Roman Empire, in particular during the invasions of the Huns in Europe.",2001,,89,"['drama', 'history', 'romance', 'war', 'action']",['US'],1.0,tt0259127,6.6,10558.0,9.675,6.4
tm136033,The Fighting Temptations,MOVIE,"Darrin Hill, a slick-talking but down-on- his-luck NYC advertising exec, returns to his hometown in Georgia to claim the inheritance his aunt left him. But before Darrin can collect the money, he must fulfill his aunt's final wish -- to create a local choir.",2003,PG-13,122,"['comedy', 'drama', 'music', 'romance']",['US'],,tt0191133,5.5,7155.0,12.072,5.7
tm91953,If Only,MOVIE,"After his impetuous musician girlfriend, Samantha, dies in an accident shortly after they had a fight (and nearly broke up), a grief-stricken British businessman, Ian Wyndham, living in London gets a chance to relive the day all over again, in the hope of changing the events that led up to her getting killed.",2004,PG-13,92,"['fantasy', 'romance', 'comedy', 'drama']","['GB', 'US']",,tt0332136,7.0,32439.0,12.533,6.9
tm23193,Day Watch,MOVIE,"A man who serves in the war between the forces of Light and Dark comes into possession of a device that can restore life to Moscow, which was nearly destroyed by an apocalyptic event.",2006,R,139,"['scifi', 'action', 'fantasy', 'horror', 'thriller']",['RU'],,tt0409904,6.4,34303.0,11.301,6.1
tm36990,Two Can Play That Game,MOVIE,"Corporate overachiever and all-around fly chick Shanté Smith thinks she's got the goods to keep her slickster boyfriend from straying—until he discovers a greener pasture, Shanté's archrival. Scorned, she plans to get her man back by any means necessary.",2001,R,90,"['comedy', 'romance']",['US'],,tt0269341,6.0,6834.0,7.204,6.6
tm77665,Pride,MOVIE,"In this uplifting film based on a true story, coach Jim Ellis (Terrence Howard) shocks the community and changes lives when, aided by a local janitor (Bernie Mac), he sets out to form Philadelphia's first black swim team. But the odds are against them as they battle rigid rules, racism and more.",2007,PG,104,"['drama', 'european', 'sport']","['DE', 'US']",,tt0475355,6.1,6522.0,6.317,6.8
tm46223,Last Chance Harvey,MOVIE,"In London for his daughter's wedding, a struggling jingle-writer, Harvey Shine, misses his plane to New York, and thus loses his job. While drowning his sorrows in the airport pub, Harvey meets Kate, a British government worker stuck in an endless cycle of work, phone calls from her mother, and blind dates. A connection forms between the unhappy pair, who soon find themselves falling in love.",2008,PG-13,92,"['drama', 'comedy', 'romance']","['US', 'GB']",,tt1046947,6.6,21371.0,8.407,6.2
tm78056,The Air I Breathe,MOVIE,"A drama based on an ancient Chinese proverb that breaks life down into four emotional cornerstones: happiness, pleasure, sorrow and love. A businessman bets his life on a horse race; a gangster sees the future; a pop star falls prey to a crime boss; a doctor must save the love of his life.",2007,R,95,"['thriller', 'crime', 'drama']",['US'],,tt0485851,6.7,34132.0,9.669,6.3
tm144003,Fighting,MOVIE,"Small-town boy Shawn MacArthur has come to New York City with nothing. Barely earning a living selling counterfeit goods on the streets, his luck changes when scam artist Harvey Boarden sees that he has a natural talent for streetfighting. When Harvey offers Shawn help at making the real cash, the two form an uneasy partnership.",2009,PG-13,105,"['action', 'crime', 'drama', 'romance', 'sport']",['US'],,tt1082601,5.5,33062.0,13.679,5.9
tm78642,"The Prize Winner of Defiance, Ohio",MOVIE,"Based on the true story of Evelyn Ryan, a midwestern housewife who managed to rescue her family from debt by entering contests for ad slogans sponsored by consumer product companies.",2005,PG-13,99,['drama'],['US'],,tt0406158,7.2,7568.0,7.933,6.8
tm30002,Meet the Browns,MOVIE,"A single mother living in inner city Chicago, Brenda has been struggling for years to make ends meet and keep her three kids off the street. When she's laid off with no warning, she starts losing hope for the first time - until a letter arrives announcing the death of a father she's never met. Desperate for any kind of help, Brenda takes her family to Georgia for the funeral, but nothing could have prepared her for the Browns, her father's fun-loving, crass Southern clan. In a small-town world full of long afternoons and country fairs, Brenda struggles to get to know the family she never knew existed...and finds a brand new romance that just might change her life.",2008,PG-13,100,"['comedy', 'drama', 'romance']",['US'],,tt1047494,4.3,6890.0,6.879,6.7
tm31893,The Brothers,MOVIE,"This is the story of four African-American ""yuppies"" (a banker, a doctor, a lawyer, and a ""playboy"") who call themselves ""The Brothers"". When the playboy gets engaged, the other three friends find themselves having to come to terms with their own issues of commitment and honesty...",2001,R,106,"['romance', 'comedy', 'drama']",['US'],,tt0250274,6.3,4737.0,4.779,6.9
tm100641,Tamara Drewe,MOVIE,"A young newspaper writer returns to her hometown in the English countryside, where her childhood home is being prepped for sale.",2010,R,111,"['romance', 'comedy', 'drama']",['GB'],,tt1486190,6.2,21740.0,6.731,5.8
tm30696,Elegy,MOVIE,"Cultural critic David Kepesh finds his life -- which he indicates is a state of ""emancipated manhood"" -- thrown into tragic disarray by Consuela Castillo, a well-mannered student who awakens a sense of sexual possessiveness in her teacher.",2008,R,112,"['drama', 'romance']",['US'],,tt0974554,6.7,22516.0,8.407,6.3
tm53889,Dean Spanley,MOVIE,"Set in Edwardian England where upper lips are always stiff and men from the Colonies are not entirely to be trusted, Fisk Senior has little time or affection for his son, but when the pair visit an eccentric Indian, they start a strange journey that eventually allows the old man to find his heart.",2008,PG,100,"['drama', 'comedy']","['GB', 'NZ']",,tt1135968,7.2,3623.0,4.802,7.7
tm39273,The Lucky Ones,MOVIE,"The story revolves around three soldiers — Colee, T.K. and Cheaver — who return from the Iraq War after suffering injuries and learn that life has moved on without them. They end up on an unexpected road trip across the U.S.",2008,R,113,"['comedy', 'drama', 'family', 'romance', 'war']",['US'],,tt0981072,6.9,14003.0,8.362,6.4
tm133127,Stander,MOVIE,"The life and career of Andre Stander, a South African police officer turned bank robber.",2003,R,116,"['crime', 'drama', 'action']","['GB', 'CA', 'DE', 'ZA']",,tt0326208,7.1,8672.0,5.067,6.5
tm56686,On the Line,MOVIE,A young man (Bass) is smitten with a girl (Emmanuelle Chriqui) he meets on a subway train and spends the rest of the movie trying to reunite with her. The man's best friend (Fatone) helps him in his quest by wallpapering Chicago with posters and signs that soon become the talk of the town.,2001,PG,85,"['comedy', 'family', 'romance']",['US'],,tt0279286,4.1,4239.0,3.7,4.8
tm101386,The Romantics,MOVIE,Seven close friends reunite for the wedding of two of their friends. Problems arise because the bride and the maid of honor have had a long rivalry over the groom.,2010,PG-13,95,"['drama', 'romance', 'comedy', 'european']",['US'],,tt1403988,5.0,12161.0,7.145,4.9
tm649,10 Items or Less,MOVIE,"An actor who is considering the role of a supermarket manager arrives at a grocery store on the outskirts of Los Angeles to do some field research. He subsequently becomes stranded, without a car or cell phone, and accepts a ride home with Scarlet, a cashier who is about to interview for a new job. The actor rediscovers the essence of his craft while helping Scarlet gain the confidence she needs to change her life.",2006,R,81,"['drama', 'comedy']",['US'],,tt0499603,6.6,15268.0,9.911,6.3
tm167656,Rebound,MOVIE,An acclaimed college hoops coach is demoted to a junior varsity team after a public meltdown.,2005,PG,103,"['comedy', 'family', 'sport']",['US'],,tt0376108,5.1,13023.0,9.7,5.5
tm103159,Made in Dagenham,MOVIE,"A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.",2010,R,113,"['history', 'comedy', 'drama']",['GB'],,tt1371155,7.1,15255.0,7.42,6.7
tm104199,Open Season 3,MOVIE,"Boog, Elliot, and their forest friends return with an all-new adventure, this time in a Big Top Circus! The comedy begins when Boog's pals choose their family obligations over the annual guy's trip, and a disappointed Boog decides to take a trip of his own, which leads him right into the middle of a circus ring...literally. When he switches places with a devious look-a-like circus grizzly and falls for an alluring Russian troupe member, he'll come to realize that maybe you don't have to choose between family and friendship after all.",2010,PG,74,"['comedy', 'animation', 'family']",['US'],,tt1646926,5.0,11497.0,13.604,5.7
tm146999,Carolina,MOVIE,A young woman escapes her wildly eccentric family in search for a life of normalcy.,2003,PG-13,97,"['comedy', 'drama', 'romance']","['DE', 'US']",,tt0289889,6.1,4138.0,5.138,5.7
tm147215,Dance Flick,MOVIE,"Street dancer, Thomas Uncles is from the wrong side of the tracks, but his bond with the beautiful Megan White might help the duo realize their dreams as they enter in the mother of all dance battles.",2009,PG-13,83,"['comedy', 'action', 'music']",['US'],,tt1153706,3.5,12306.0,11.23,4.7
tm71756,The Death and Life of Bobby Z,MOVIE,"A DEA agent provides former Marine Tim Kearney with a way out of his prison sentence: impersonate Bobby Z, a recently deceased drug dealer, in a hostage switch with a crime lord. When the negotiations go awry, Kearney flees, with Z's son in tow.",2007,R,97,"['action', 'thriller', 'crime', 'european']","['US', 'DE']",,tt0473350,5.8,14616.0,11.509,6.2
tm112952,Abandon,MOVIE,"A psychological thriller about a senior at one of America's most prestigious universities. Under enormous pressure to complete her thesis and earn a top job at one of the world's most competitive consulting firms, Katie is still coping with the sudden unexplained disappearance of her first love two years prior. As the investigation continues, Katie is forced to choose between past passions and new possibilities, even as new facts are uncovered.",2002,PG-13,99,"['thriller', 'drama', 'romance', 'music', 'european']","['US', 'AU']",,tt0267248,4.8,9743.0,7.867,4.7
tm97810,StreetDance 3D,MOVIE,"In order to win the Street Dance Championships, a dance crew is forced to work with ballet dancers from the Royal Dance School in exchange for rehearsal space.",2010,PG-13,98,"['drama', 'romance', 'music']",['GB'],,tt1447972,5.8,11339.0,12.557,6.4
tm37704,Larry the Cable Guy: Health Inspector,MOVIE,A slovenly cable repairman becomes a big-city health inspector and is tasked with uncovering the source of a food poisoning epidemic.,2006,PG-13,89,"['comedy', 'romance']",['US'],,tt0462395,3.6,13193.0,4.052,3.8
tm27016,The Return,MOVIE,"Joanna Mills has a successful career but feels her personal life is spinning out of control. She has few friends, an estranged father, and a crazy ex-boyfriend who is stalking her. Joanna begins having terrifying visions of a woman's murder, and it seems that she is the killer's next target. Determined to solve the mystery and escape her apparent fate, Joanna follows her visions to the victim's hometown and finds that some secrets just do not stay buried.",2006,PG-13,85,"['horror', 'thriller']",['US'],,tt0433442,5.6,11.0,10.349,5.9
tm89880,The Cutting Edge: The Magic of Movie Editing,MOVIE,Documentary about the art of film editing. Clips are shown from many groundbreaking films with innovative editing styles.,2004,,98,['documentation'],"['JP', 'GB', 'US']",,tt0428441,7.7,2986.0,6.638,7.1
tm55456,Kingdom Come,MOVIE,"When her husband keels over from a stroke, Raynelle Slocumb calls the entire clan together to remember their dearly departed. Family tensions reach a comedic boil as the wildly dysfunctional Slocumbs squabble and fight their way to the funeral.",2001,PG,94,"['comedy', 'drama', 'documentation', 'family', 'music']",['US'],,tt0306219,5.5,2241.0,4.592,6.7
tm251447,The Pillars of the Earth,MOVIE,"The Pillars of the Earth is an eight-part 2010 TV miniseries, adapted from Ken Follett's novel of the same name.",2010,,421,"['drama', 'history', 'romance']","['GB', 'CA', 'DE']",,,,,2.872956,8.1
tm45028,Stop-Loss,MOVIE,"A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army.",2008,R,108,"['drama', 'war', 'european']",['US'],,tt0489281,6.4,20318.0,10.373,6.1
tm97713,4.3.2.1,MOVIE,"Jo is chained down in a dead end supermarket job while all her friends are all out on their own separate adventures. But a chance encounter with some diamond thieves sends their separate worlds on a collision course with not only each other, but fate itself.",2010,,117,"['thriller', 'crime']",['GB'],,tt1514041,5.8,10728.0,7.648,5.7
tm173112,Carlito's Way: Rise to Power,MOVIE,"Jay Hernandez (Friday Night Lights), Mario Van Peebles (Ali), Luis Guzmán (Carlito's Way) and Sean Combs (Monster's Ball) star in the gripping tale of the early years of gangster legend Carlito Brigante. Seduced by the power of the brutal New York underworld, he enters a deadly circle of greed and retribution. Assisted by his two brothers-in-crime, Carlito is on the fast track to becoming Spanish Harlem's ultimate kingpin. He quickly learns, however, that the only way to survive at the top is through loyalty to his friends and respect for the rules of the street. (FILMAFFINITY)",2005,PG-13,100,['thriller'],['US'],,,,,9.122,4.6
tm120450,Balto II: Wolf Quest,MOVIE,Balto and his daughter Aleu embark on a journey of adventure and self discovery.,2002,G,75,"['animation', 'action', 'family']",['US'],,,,,11.094,6.3
tm22252,Keeping Up with the Steins,MOVIE,"All hilarity breaks loose in this heartwarming coming-of-age comedy when three generations of Fiedlers collide in a crazy family reunion. As they prepare for the biggest Bar Mitzvah on the block, they begin to see that they're much more alike than they'd originally thought.",2006,PG-13,90,['comedy'],['US'],,tt0415949,5.3,3221.0,4.287,5.3
tm32160,Tortured,MOVIE,A mobster orders an undercover FBI agent to torture an accountant.,2008,R,107,"['thriller', 'european']","['CA', 'US']",,,,,5.115,5.4
tm118340,Martin Lawrence Live: Runteldat,MOVIE,"The controversial bad-boy of comedy delivers a piercing look at his life, lifting the metaphorical smokescreen that he feels has clouded the public view, commenting on everything from the dangers of smoking to the trials of relationships, and unleashing a nonstop litany of raucous anecdotes, stinging social commentary and very personal reflections about life.",2002,R,113,"['comedy', 'documentation']",['US'],,tt0327036,5.3,1728.0,2.651,5.0
tm90038,The I Inside,MOVIE,"Simon Cable wakes up in a hospital bed, confused and disoriented. He soon discovers from doctors that he has amnesia and is unable to remember the last two years of his life. Cable investigates what has happened to him and slowly pieces together his enigmatic past.",2004,R,90,"['scifi', 'drama', 'thriller']","['GB', 'US', 'DE']",,tt0325596,6.0,10847.0,11.491,6.0
tm39042,Catch a Fire,MOVIE,"The true story of anti-apartheid activists in South Africa, and particularly the life of Patrick Chamusso, a timid foreman at Secunda CTL, the largest synthetic fuel plant in the world. Patrick is wrongly accused, imprisoned and tortured for an attempt to bomb the plant, with the injustice transforming the apolitical worker into a radicalised insurgent, who then carries out his own successful sabotage mission.",2006,PG-13,101,"['drama', 'thriller', 'history']","['ZA', 'FR', 'GB', 'US']",,tt0437232,6.7,10453.0,7.519,6.3
