id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm33925,Ghost and Demon Children of the Damned,MOVIE,"Documentary / Horror - Ghosts and demons send chills up your spine, but there is something extra disturbing when they are children! Meet Children of the Damned who can be found shrieking in tunnels, moving objects, animating dolls, haunting the living and looking for revenge.",2012,,60,['documentation'],['US'],,tt4254564,,,0.6,
tm178540,Hard Romanticker,MOVIE,"Writer-director Gu Su-yeon's new film draws on his own semiautobiographical account of growing up as a delinquent zainichi Korean (Japanese-born, but of Korean ancestry) in the seaside city of Shimonoseki in Yamaguchi Prefecture, a working-class hellhole overflowing with sex and fury. Day after day, (fictional) Gu finds fresh foes and makes the local hoodlums want to kick his ass. While working multiple dead-end part-time jobs, he cruises around town on his scooter in search of gangland trouble: leaping across rooftops with irate hordes of punks in hot pursuit, running off with a fetching belle in a sailor suit, rescuing a schoolgirl from being gang-raped at a glue-sniffing orgy…",2011,PG-13,108,['drama'],['JP'],,tt1924283,6.1,299.0,1.198,7.0
tm34904,Ancient Alien Question: From UFOs to Extraterrestrial Visitations,MOVIE,"Have we been visited by extraterrestrial beings?  Did these ""ancient aliens"" contribute to the birth of human civilization?  Do our ancient monuments contain evidence of their presence?",2012,,70,['documentation'],['US'],,tt2398123,5.6,56.0,1.843,3.0
tm140440,Jamie Marks Is Dead,MOVIE,"No one seemed to care about Jamie Marks until after his death. Hoping to find the love and friendship he never had in life, Jamie’s ghost visits former classmate Adam McCormick, drawing him into the bleak world between the living and the dead.",2014,,100,"['thriller', 'fantasy', 'drama']",['US'],,tt2381046,5.5,2374.0,5.068,5.5
tm159356,These Final Hours,MOVIE,"What would you do on the last day on Earth?  With the end of the world only hours away, the self-absorbed James heads to the ultimate party-to-end-all-parties. On his way there, he saves the life of a young girl named Rose who is searching desperately for her missing father. This simple act sets James on a path to redemption.",2014,R,87,"['thriller', 'scifi', 'drama', 'action']",['AU'],,tt1935090,6.7,17337.0,9.284,6.5
tm180056,The Institute,MOVIE,"Thousands of participants in a San Francisco-based alternate reality game end up getting more than they bargained for. Told from the players’ perspectives, the film looks over the precipice at an emergent new art form where the real world and fictional narratives merge to create unforeseen and often unsettling consequences. Examining counter-culture, new religious movements and street art, this film takes the viewer on a journey into a secret underground world teeming just beneath the surface of everyday life.",2013,,92,"['documentation', 'crime', 'scifi', 'romance', 'comedy', 'drama']",['US'],,tt1691856,6.2,1288.0,2.885,6.1
tm146508,Dead Snow 2: Red vs. Dead,MOVIE,"The gruesome Nazi Zombies are back to finish their mission, but our hero is not willing to die. He is gathering his own army to give them a final fight.",2014,R,100,"['horror', 'european', 'action', 'comedy', 'fantasy']","['IS', 'NO', 'GB', 'US']",,tt2832470,6.9,24343.0,10.904,6.6
tm173436,Night Moves,MOVIE,The story about three radical environmentalists coming together to execute the most intense protest of their lives: the explosion of a hydroelectric dam.,2014,R,112,"['thriller', 'drama', 'action']",['US'],,tt3183964,6.0,15600.0,8.695,5.8
tm187209,Hell Baby,MOVIE,"After she and her husband move into a haunted house, a woman gives birth to a demonic infant that wreaks havoc.",2013,R,98,"['comedy', 'horror']",['US'],,tt2318527,4.9,9352.0,15.098,5.2
tm180072,Jug Face,MOVIE,"When a supernatural pit worshipped by a remote community in the woods demands a new blood sacrifice, a young woman struggles to find a way to survive as the pit lashes out in anger.",2013,R,81,"['drama', 'horror', 'thriller']",['US'],,tt3597136,5.2,7208.0,5.997,5.3
tm169403,New World,MOVIE,An undercover cop has his loyalties tested when the boss of the corporate gang he's spent years infiltrating dies.,2013,,134,"['thriller', 'action', 'crime', 'drama']",['KR'],,tt2625030,7.6,22906.0,8.674,7.4
tm140972,R100,MOVIE,Ruthless dominatrixes pursue a mild-mannered salesman who wants to get out of his unbreakable contract with a secret bondage club.,2013,,100,"['comedy', 'drama']",['JP'],,tt2914838,6.0,2543.0,6.298,5.9
tm160853,Open Windows,MOVIE,"Nick is excited to discover that he's won a dinner date with his favorite actress, Jill Goddard. But when Jill refuses to honor the contest, he receives an offer he can't refuse: the ability to view Jill secretly via computer. Nick begins watching the unknowing star on her webcam, not realizing that this decision will put both himself and Jill at risk as they enter a terrifying world of cat-and-mouse where nothing-and no one-are as they seem.",2014,R,101,"['thriller', 'european', 'horror', 'action', 'drama', 'crime', 'documentation']","['FR', 'US', 'ES']",,tt5215554,5.1,14278.0,8.881,5.1
tm143211,The Treatment,MOVIE,"Inspector Nick Cafmeyer seems to have it all - looks, brains and a successful career.  But a dark cloud hangs over his life: since the age of nine, he has been haunted by the unsolved disappearance of his younger brother, Bjorn. Plettinckx, a known sex offender, was questioned but quickly released. Plettinckx lives close by and takes fiendish pleasure in harassing Nick. Then, when a disturbing case comes to light involving a missing nine-year-old, Nick heads a massive search which turns into a relentless manhunt.",2014,PG-13,131,"['thriller', 'european']",['BE'],,tt3089778,7.1,8917.0,6.295,6.9
tm193189,Mythica: A Quest for Heroes,MOVIE,"Stuck in a life of indentured servitude, Marek dreams of becoming a wizard. When she meets the beautiful priestess Teela in need of help, she offers her assistance and provides a motley troupe. Together they go in search of Teela's sister, who was kidnapped by a wild ogre.",2014,,93,"['fantasy', 'scifi', 'action']",['US'],,tt3405714,5.7,7204.0,9.586,6.0
tm180215,Police Story: Lockdown,MOVIE,"A man looking for the release of a long-time prisoner takes a police officer, his daughter, and a group of strangers hostage.",2013,PG-13,108,"['thriller', 'crime', 'drama', 'family', 'action']","['CN', 'HK']",,tt2599716,6.0,9792.0,10.664,6.1
tm140233,Lyle,MOVIE,A mother's grief over the death of her toddler leads to horror.,2014,,65,"['horror', 'drama']",['US'],,tt3450936,5.7,539.0,3.556,4.0
tm155607,The Connection,MOVIE,"Newly transferred to the bustling port city of Marseille to assist with a crackdown on organized crime, energetic young magistrate Pierre Michel is given a rapid-fire tutorial on the ins and outs of an out-of-control drug trade. Pierre's wildly ambitious mission is to take on the French Connection, a highly organized operation that controls the city's underground heroin economy and is overseen by the notorious —and reputedly untouchable— Gaetan Zampa. Fearless, determined and willing to go the distance, Pierre plunges into an underworld world of insane danger and ruthless criminals.",2014,R,135,"['thriller', 'action', 'crime', 'european']","['FR', 'BE']",,tt2935564,7.1,10678.0,5.849,7.1
tm141942,We Still Kill the Old Way,MOVIE,A group of aging London gangsters go on a vigilante killing spree when one of their number is murdered by a street gang.,2014,,94,"['crime', 'drama', 'thriller', 'action', 'comedy']",['GB'],,tt3157224,6.0,4354.0,5.126,6.0
tm134938,Kung Fu Jungle,MOVIE,"A martial arts instructor working at a police academy gets imprisoned after killing a man by accident. But when a vicious killer starts targeting martial arts masters, the instructor offers to help the police in return for his freedom.",2014,,100,"['thriller', 'action', 'crime', 'drama']","['HK', 'CN']",,tt2952602,6.4,11037.0,31.364,6.7
tm182744,Rigor Mortis,MOVIE,"Juno Mak’s debut feature Rigor Mortis is an eerie and chilling, contemporary action- and special effects-laden homage to the classic Chinese vampire movies of the 1980s.",2013,,105,"['horror', 'action']","['CN', 'HK']",,tt2771800,6.2,5945.0,8.275,6.1
tm170769,The Suspect,MOVIE,"Betrayed and on the run, a former North Korean agent tries to seek revenge on the man who killed his wife, find his missing daughter, and uncover the secrets hidden inside the eyeglasses of a dead man.",2013,,137,"['thriller', 'action']",['KR'],,tt3404158,6.8,6150.0,9.166,7.0
tm154316,I'll Follow You Down,MOVIE,"After the disappearance of a young scientist on a business trip, his son and wife struggle to cope, only to make a bizarre discovery years later - one that may bring him home.",2013,PG-13,93,"['drama', 'thriller', 'scifi']",['CA'],,tt2368709,6.1,7174.0,8.448,6.0
tm159217,Killer Legends,MOVIE,"Delving into our collective nightmares, this horror-documentary investigates the origins of our most terrifying urban legends and the true stories that may have inspired them.",2014,,86,"['horror', 'documentation', 'crime', 'history']",['US'],,tt3449040,6.2,3361.0,5.097,5.8
tm176489,Blood Punch,MOVIE,"Milton, a college dropout, was only supposed to cook meth for one day. Broken out of rehab by a brash young woman and her trigger-happy (""ex"") boyfriend and driven to a remote cabin the woods, Milton finds himself drawn into a dangerous love triangle gone haywire. The couple's deadpan half-truths spin around Milton like a song on repeat. They seem to read him like an open book, until a mysterious message opens his eyes to his cursed existence. With unlimited ammunition, any hunting tool they could desire, and an ever-growing body count, for what did Milton really sign up?",2014,,104,"['horror', 'thriller']",['US'],,tt2825230,6.3,2930.0,6.364,6.5
tm175840,Dark Mountain,MOVIE,"In March of 2011, three filmmakers disappeared in the Superstition Mountains of Arizona while documenting their search for the Lost Dutchman mine. Their bodies were never found... but their camera was.",2013,,82,"['thriller', 'scifi', 'horror']",['US'],,tt2443022,4.3,847.0,3.948,4.9
tm183693,Big Ass Spider!,MOVIE,"When a giant alien spider escapes from a military lab and rampages across the city of Los Angeles, it is up to one clever exterminator and his security guard sidekick to kill the creature before the entire city is destroyed.",2013,PG-13,80,"['scifi', 'action', 'comedy', 'thriller']",['US'],,tt1830713,5.3,7239.0,10.588,5.6
tm33489,Daddy's Little Girl,MOVIE,"After the police find Derek’s daughter brutally murdered on the beach, he vows to make the culprit suffer for his actions, even if that person is ‘part of the family.’  With careful research into the history of torture, Derek prepares himself and his basement for a week of brutal tactics that will make his daughter’s killer feel the pain that he has inflicted upon so many others.  In a time when stranger danger is ever present, a single father learns that it’s the ones you trust most who have to be watched the closest.",2014,,107,"['horror', 'thriller']",['AU'],,tt2214941,5.7,1464.0,2.718,6.4
tm183493,Ip Man: The Final Fight,MOVIE,"In postwar Hong Kong, legendary Wing Chun grandmaster Ip Man is reluctantly called into action once more, when what begin as simple challenges from rival kung fu styles soon draw him into the dark and dangerous underworld of the Triads. Now, to defend life and honor, he has no choice but to fight one last time...",2013,PG-13,100,"['drama', 'action', 'european']",['HK'],,tt2495118,6.1,11137.0,2.387,6.1
tm141948,The Sheik,MOVIE,"When Khosrow Vaziri became the World Wrestling Federations Iron Sheik and camel-clutched his way to fame in the 1980s, he achieved the American Dream by personifying a foreign villain. Losing his world championship belt to Hulk Hogan became a defining moment in professional wrestling. These days, the Sheiks smackdowns are on Twitter, where hes gained a new following.  Once an Olympic hopeful, bodyguard to Irans Shah and pop culture icon, we witness Vaziri struggling with addiction and despair as a family man. But with the help of Torontos Magen brothers, the Sheik begins a road to redemption and renewed status as a public figure.  Showcasing his powerful past and at times painful present, this is an insightful look at one of wrestlings biggest stars, but also a powerful story of personal sacrifice that, in the Sheiks own words, will make you humble.",2014,,95,['documentation'],['CA'],,tt3607812,7.1,1190.0,5.067,7.8
tm145398,The Truth About Emanuel,MOVIE,"A troubled young woman becomes obsessed with her mysterious new neighbor, who bears a striking resemblance to the girl's dead mother.",2014,,96,"['thriller', 'drama']",['US'],,tt1838520,6.0,9267.0,7.521,6.0
tm145078,A Second Chance,MOVIE,"Detectives and best friends Andreas and Simon lead vastly different lives; Andreas has settled down with his beautiful wife and son; while Simon, recently divorced, spends most of his waking hours getting drunk at the local strip club. But all that changes when the two of them are called out to a domestic dispute between a junkie couple, caught in a vicious cycle of violence and drugs. It all looks very routine – until Andreas finds the couple's infant son, crying in a closet. The usually collected policeman finds himself confronted with his own powerlessness and is shaken to his core. As Andreas slowly loses his grip on justice, it suddenly becomes up to the unruly Simon to restore the balance between right and wrong.",2014,,98,"['drama', 'thriller', 'european']","['DK', 'SE']",,tt3313814,6.8,6245.0,6.953,6.5
tm152065,Reckless,MOVIE,"This stylish, sexually charged thriller revolves around two men who kidnap a woman and chain her to a bed as they await the ransom money. As the clock ticks, the woman discovers that she may have a relationship with one of the kidnappers that she never expected...and that the two men may have a relationship with each other that no one could have expected.",2014,PG-13,90,"['thriller', 'european']",['NL'],,tt3202306,6.1,1011.0,2.291,5.5
tm152853,The Dark Place,MOVIE,"Keegan Dark returns to the the heart of California's winery valleys to make peace with his long-estranged family. Instead, he finds a harrowing mystery that endangers his family's lives and livelihood.",2014,,87,['thriller'],['US'],,tt2196059,4.5,367.0,2.577,4.9
tm151743,The Lookalike,MOVIE,Two crooks looking out for a drug lord's love interest scramble to find a look-alike after she dies unexpectedly.,2014,R,100,"['thriller', 'drama', 'crime']",['US'],,tt2497980,5.4,3765.0,6.419,5.2
tm154988,Lemon Tree Passage,MOVIE,"An Australian urban legend comes screaming on the Ozploitation scene. It’s said that if you drive down the creepy road of Lemon Tree Passage, and witness a sudden flash of light in the trees, you'll be forever haunted by the tormented spirit of a man killed by thrill speeding teenagers. Wanting to put this old wives’ tale to the test, a car-load of non-believers take the supposedly cursed journey and do indeed see a strange manifestation. But it’s not the one of popular myth - this sudden possession of one of their number involves another altogether more shocking crime. That of a young girl raped and murdered on the same stretch of highway. As one urban legend trumps another, the scared passengers must sort out the facts of both cases before vengeful justice from beyond the grave can be meted out with moody atmosphere, ghostly thrills and supernatural suspense.",2014,,84,"['thriller', 'horror', 'european']",['AU'],,tt2396436,4.1,4317.0,7.072,4.1
tm147683,The Returned,MOVIE,"In a post-zombie world, where the infected live normal lives, their retroviral drug is running out.",2013,,98,"['horror', 'thriller', 'european', 'crime', 'drama', 'scifi', 'fantasy', 'action']","['ES', 'CA']",,tt2093270,5.9,8472.0,6.749,6.1
tm140923,Brotherhood of Blades,MOVIE,"In the late Ming Dynasty, three sworn brothers who serve as the imperial secret police are dispatched to hunt down Wei Zhongxian, a eunuch politician who had been forced to resign from his influential post and exiled from Beijing. The brothers return successfully from their quest, only to find that their task was but the beginning of a strange conspiracy.",2014,,111,"['drama', 'action']",['CN'],,tt4020360,6.6,3193.0,13.625,6.6
tm171436,Science Friction,MOVIE,"When a dope run into Mexico goes terribly wrong due to a faulty GPS and an unseen entity, Jack (Spencer Heney), a quiet college student and a rowdy group of party girls-the Vamps- find themselves lost on the fabled road Walpurgisnacht. Fear emerges when their '67 convertible and their 300k delivery mysteriously go missing. They seek shelter and safety descending deeper into terror as they face a dangerous local named Billy (L.Paschal Tenet) who seems to be the key to the cursed Walpurgisnacht Road and the secret to survive. Desperation mounts as they are chased into the belly of a deep dark mine and even deeper into their own consciousness. The frantic group search for redemption as they dodge the inevitable. Written by RR",2013,,90,"['scifi', 'drama', 'horror']",['US'],,tt2189332,2.3,109.0,0.6,2.0
tm142746,Dead on Appraisal,MOVIE,"Real estate agent John Dante has a problem. He's stuck with a house he can't sell. Despite his best efforts, he can't seem to overcome the house's past and the macabre tales that precede it in this haunting anthology. In the first story, THE MORNING AFTER, a group of friends wake up from the party of a lifetime to find a nightmare in the form of the worst bug invasion any homeowner has ever seen. Then there's Freddie Cooper and his band, FREDDIE AND THE GOBLINS; a tale of how Freddie's band mates try to kick him out and get caught up in the young singer's growing psychosis. With his hopes of selling the house fading, John is horrified to hear the story of Robbie, a young veteran of the war in Iraq, who returns home to live with his father Brad in FATHER LAND. Something isn't right, though, as Robbie's dark secret slowly bubbles to the surface. As the house's dark past comes to life, John becomes weary and is convinced the house is cursed and unsellable.",2014,,82,"['horror', 'comedy']",['US'],,tt1961236,3.5,126.0,1.875,4.2
tm148063,Reaper,MOVIE,Criminals and a beautiful but cunning hitchhiker must battle a supernatural force known as the Reaper.,2014,,90,"['scifi', 'horror', 'crime', 'thriller']",['US'],,tt3081268,5.4,7686.0,4.621,5.6
tm231138,21 Days,MOVIE,"Three filmmakers embark on a paranormal challenge by barricading themselves in a house so haunted, no one has been able to live in for more than 21 days.",2014,,89,"['horror', 'thriller']",['US'],,tt2979366,4.3,759.0,2.955,4.4
tm143332,Deadly Virtues: Love. Honour. Obey.,MOVIE,A home invasion irrevocably changes the lives of all involved in ways neither victims nor perpetrator could have imagined,2014,PG-13,91,"['thriller', 'drama', 'european']","['NL', 'GB']",,tt2824852,4.8,1463.0,6.432,4.9
tm152923,Swelter,MOVIE,"Ten years after their casino heist, four escaped convicts trace their former partner to a desert town, where he is now a lawman with no memory of his criminal past.",2014,R,96,"['drama', 'scifi', 'thriller', 'action', 'crime']",['US'],,tt2112277,4.5,3087.0,7.644,5.0
tm181742,Zombie Hunter,MOVIE,"Zombie Hunter is set in a post-apocalyptic Zombie wasteland caused by the mysterious street drug ""Natas"". We follow one man who has nothing left other than a beat up Camaro and a trunk full of guns and booze. He runs down Flesh Eaters, hunting for sport and redemption, while also running from his past. After crashing into a small group of survivors, who are running low on resources, he decides to lend a hand. But a surprise attack by the Flesh Eaters forces them on the run and puts the Hunter's skills to the test.",2013,R,93,"['scifi', 'thriller', 'horror', 'action', 'comedy']",['US'],,tt2446502,3.5,2671.0,10.46,3.9
tm293551,Sins of Our Youth,MOVIE,Sins of Our Youth is the story of four teenagers who accidentally murder a younger boy while shooting off assault weapons recreationally and the perilous decisions they make in the wake of the murder.,2014,R,93,"['drama', 'thriller']",['US'],,tt3110982,5.3,365.0,3.793,5.0
tm153293,Crawl or Die,MOVIE,"Earth as we know it is gone. A virus has destroyed the planet and rendered all its women infertile, all but one. An elite team of soldiers are tasked with bringing the woman to safety on the newly habitable Earth Two. But when they are forced underground they find themselves fighting for survival from an bloodthirsty creature in a maze of ever shrinking tunnels. As the team's ranks start to dwindle, the tunnels shrink and the ammunition run out, the crawl for survival becomes more and more desperate.",2014,R,73,"['thriller', 'horror', 'scifi', 'action']",['US'],,tt2219210,4.0,1680.0,6.156,5.2
tm171148,Skull World,MOVIE,"Follows two years in the life of Greg Sommer, aka Skull Man, as he builds the Canadian chapter of Box Wars, an international underground movement of cardboard-based combat.",2013,,100,"['documentation', 'comedy']",['US'],,tt1830805,7.2,48.0,0.6,
tm236994,Cut Her Out,MOVIE,"Plagued by nightmares and obsessive sleepwalking, Darcy Baker can't purge her mind of the animalistic abuse she suffered as a child at the hands of her mother. When Darcy's therapist Ryan is informed that her family homestead, the very source of her nightmares, has been abandoned, he is eager to get her back there and pull the suppressed memories to the surface in order to start her journey of healing. While Darcy has no interest in walking through the door to that hell, she does have a deep desire to win the love of Ryan and succumbs to his wishes to return to her childhood home. Upon arriving at the decrepit house, she and Ryan discover that the fear mother ignites in Darcy still lives. Even more unsettling, they uncover the existence of ten-year-old Sam, a feral mute, who keeps his secrets dangerously close to his heart. Ryan admirably risks it all to heal both Sam and Darcy, but is their blood bond thicker than the healing waters he has to offer?",2014,,88,"['thriller', 'horror']",['US'],,tt3696940,4.0,117.0,0.655,5.0
tm186099,Absence,MOVIE,"Doctors are baffled when an expectant mother wakes to find her nearly-to-term pregnancy apparently disappear overnight. Police investigate the situation as a missing child, and only her husband and brother trust her version of events.",2013,,81,"['thriller', 'horror', 'scifi']",['US'],,tt2756812,4.1,825.0,2.107,3.7
tm154957,Keeping Rosy,MOVIE,A woman becomes enraged after being passed over for a promotion at her job.,2014,PG-13,89,"['thriller', 'drama']",['US'],,tt3897672,6.4,1037.0,3.87,5.6
tm147245,Killer Mermaid,MOVIE,Two young American women go on a Mediterranean vacation and uncover the watery lair of a killer mermaid hidden beneath an abandoned military fortress.,2014,,90,"['horror', 'fantasy', 'thriller', 'drama']","['ME', 'RS']",,tt3171764,4.1,2912.0,6.37,4.2
tm157582,Altar,MOVIE,A young family find themselves in serious danger when they move to an isolated haunted house in the Yorkshire Moors.,2014,,95,['horror'],['GB'],,tt3484800,5.1,6171.0,7.366,4.9
tm170972,All the Devil's Aliens,MOVIE,"Mike is studying for his med school entrance exams, and wants a job that will leave him time to study. He is hired to help Mr. Pinborough, a wealthy recluse who lives in the woods, and requires constant care. Mike's job is to assist the head caregiver Robin. Soon, he is haunted by dark creatures and things hit a peak when Robin disappears.",2013,,105,"['horror', 'thriller']",['US'],,tt3302258,4.6,65.0,1.305,2.5
tm160263,Haunting of Cellblock 11,MOVIE,"A group of ghost hunters must up their game to compete in the competitive world of paranormal TV shows, leading them to a truly haunted prison with a grisly past that proves to be more than they bargained for.",2014,NC-17,85,"['thriller', 'horror']",['US'],,tt2544472,4.3,803.0,3.075,4.2
tm160412,Die Fighting,MOVIE,"When a team of Shaolin-trained kung fu actors is about to get their break in Hollywood, a mysterious and sadistic Director forces them to run a gauntlet through Los Angeles. The Director films their every move as they prove their prowess by provoking a rogues' gallery of underworld thugs and martial artists.",2014,,110,"['thriller', 'action']",['US'],,tt2382090,4.4,553.0,1.4,3.7
tm148505,The Perfect Husband,MOVIE,"Viola and Nicola are going through a rough time. To overcome this crisis, they decide to spend a weekend in a remote cabin belonged to Nicola's parents. Just a couple of days together to heal their wounds, , but everything will take a turn for the worst, when a sneaking suspicion become pure madness. What was supposed to be a quiet trip will suddenly slip into a deadly nightmare.",2014,R,85,"['horror', 'thriller', 'european', 'drama']",['IT'],,tt6488016,4.7,4729.0,4.179,4.2
tm560924,Ancient Aliens and the New World Order,MOVIE,Uncover the secret conspiracy linking America's power elite. What are its implications on future generations of American citizens?,2014,,75,['documentation'],['US'],,tt4694072,6.3,65.0,,
tm177787,The Hidden Hand: Alien Contact and the Government Cover-up,MOVIE,"The Hidden Hand is a controversial Award-winning documentary that explores the possibility of an extraterrestrial presence here on Earth. The film takes a keen look at a spectrum of topics like alien abduction, human/alien hybridization, the military's reverse-engineering of alien technology and the government cover-up of anything related to extraterrestrials. Is preoccupation with E.T.'s a form of cultural madness, or is something really going on? How would E.T. contact change the religious and political institutions of our society? The Hidden Hand is full of riveting interviews with experts and experiencers alike: Whitley Strieber, Dr. Edgar Mitchell, the 6th astronaut on the moon, Paul Hellyer, a former Canadian Defence Minister, Richard Dolan, Jim Marrs, Linda Moulton Howe, Col. John Alexander, Lyn Buchanan, Clifford Stone, Nassim Haramein, David Icke, Dr. Roger Leir, Graham Hancock and Paola Harris, among others. The shadowy world of UFOs is suddenly brought to light.",2013,,80,"['documentation', 'scifi', 'history']",['US'],,tt1859604,4.8,325.0,2.081,3.7
tm146090,Death in Buenos Aires,MOVIE,"Buenos Aires in the 1980s. Detective Chavez, a family man and a tough cop, once again must solve a mysterious crime. To reveal the identity of the murderer, Chavez must clarify the enigma waiting in ambush to capture his own heart. Passion surprises even the most astute detective. What will triumph: law or desire?",2014,PG-13,90,"['crime', 'drama', 'romance', 'thriller']",['AR'],,tt3714824,5.8,2079.0,3.26,5.8
tm167068,Aleister Crowley: Legend of the Beast,MOVIE,"Since the onset of the human race there have been those who instinctively understood the nature of reality and sought to impose their will upon it by co-operating with and honoring the forces that governed it. Although History has left a rich legacy of Magick, Magicians and Wizards with such names as Pythagoras, Paracelsus, John Dee, Cagliostro, Israel Regardi and Eliphas Levi, in the modern era there is only one whose name is still spoken with fearful reverence as the most powerful and influential magician who ever lived – Aleister Crowley.",2013,,80,['drama'],['US'],,tt2778268,4.4,64.0,0.677,8.0
tm145764,Alien Encounter at Loch Ness,MOVIE,"The Loch Ness Monster has been encountered by locals since the 7th Century, but no scientific investigation has fully explained the mystery until now. Prepare for a mind blowing revelation as a well-respected and worldwide scientific expert reveals the Alien of Loch Ness.",2014,,75,['documentation'],['US'],,tt4254544,4.3,17.0,1.267,10.0
tm353204,The Trail of Dracula,MOVIE,"Diabolical. Seductive. Immortal. Vampires have been an icon of evil in folklore and popular culture for more than three centuries, yet only one name still personifies the ultimate aristocrat of bloodlust. Now join the world’s foremost experts on Dracula – including academics, authors and horror historians – as they explore the untold story of the Transylvanian Count, from the legend of Vlad The Impaler and Bram Stoker’s celebrated novel through its landmark stage productions and classic movie adaptations.",2013,,63,"['horror', 'documentation']",['RO'],,tt3225250,7.5,33.0,0.6,
tm161120,Closer to God,MOVIE,"A man on the cutting edge of science becomes the first to successfully clone a person, but events unravel when the news leaks out before his team could prepare for what's to come.",2014,,81,"['horror', 'thriller', 'scifi']",['US'],,tt3457486,4.6,1005.0,5.004,5.6
tm157463,A Field Full of Secrets,MOVIE,Charles Maxwell makes his directorial debut with this documentary about crop-circles and the intelligence behind them.,2014,,82,['documentation'],['US'],,tt4247738,5.7,209.0,1.105,4.1
tm209013,Angel Maker: Serial Killer Queen,MOVIE,"In the 19th century, England controlled the biggest Empire the world had ever seen. Scientific breakthroughs, huge scale engineering, and great leaps in medicine led Britain's reign of global power. And yet, behind the facade there was darkness: an unimaginable world of evil - theft, rape, murder and more. This was the real world of Jack the Ripper and Sherlock Holmes. But there was a lesser known killer on the loose who was far worse than any of the others, a woman who would succeed in becoming one of the world's most prolific serial killers. Her name was Amelia Dyer and she killed over 400 innocent babies. A seemingly gentle old lady, Amelia would take in children under the guise of nurturing and caring for them when in reality she starved and strangled them to death. Explore inconceivable recesses of humanity in this shockingly true documentary study of human darkness and depravity at the turn of the century.",2014,,58,"['documentation', 'crime']",['US'],,tt4254724,4.9,21.0,0.6,
tm145638,Spirit in the Woods,MOVIE,Fate of five local college students who went missing in the infamous Spiritual Woods is finally unraveled as previously unreleased footage is made public.,2014,,78,['horror'],['US'],,tt2942620,3.8,948.0,3.165,4.0
tm138617,The Sleeping Room,MOVIE,"In an old building, Bill and Blue, a call girl, discover a mutoscope and a secret room that is key to unlocking a dark secret related to Blue's family.",2014,,75,['horror'],['GB'],,tt3298190,4.4,536.0,3.959,2.9
tm173351,Shock: My Abstraction of Death,MOVIE,"A pair of twisted tales from two filmmakers that are quickly emerging as the next generation of Italian Horror directors. Episode One: Celeste and her husband rent a country house for the holidays. An earthquake recently destroyed part of the small town, and the house seems to have been recently renovated ... but with much haste. Often alone in the house, Celeste begins to experience horrible visions that seem to emerge from the cracks in the walls. As her mind begins to slip away,she continues to see and hear things that can't be explained, especially to her skeptical husband. Episode Two: Yuri and Max have been friends for a lifetime, spending their evenings drinking and discussing their lives. But this particular evening will be their last.",2013,,89,"['horror', 'thriller', 'european']",['IT'],,tt2806988,5.2,48.0,0.6,6.0
tm235401,I Am Not Lorena,MOVIE,A case of mistaken identity becomes a living nightmare when a young actress finds herself relentlessly assailed by debt collectors.,2014,PG-13,82,"['thriller', 'drama']","['AR', 'CL']",,tt3800250,5.6,77.0,1.022,6.2
tm138245,The Posthuman Project,MOVIE,"Denny Burke is finally about to graduate high school. Senior year has been one bad thing after another: a broken leg, a broken heart, and — worst  of all — a broken home.  With four of his closest friends, Denny goes on one last rock-climbing trip to prove he’s ready to start his adult life… On their trip the five teens receive a genetic boost beyond anything they’d ever imagined.  Denny’s soon faced with the first big decision of his adult life: does he give up these powers and stay a normal teenager, or does he keep them…and graduate from the human race?",2014,,93,"['scifi', 'comedy', 'action']",['US'],,tt3568178,4.0,324.0,2.061,3.8
tm158558,Mark Of The Witch,MOVIE,A young orphan discovers her occult lineage and the curse she is destined to fulfill.,2014,,80,"['fantasy', 'scifi', 'horror']",['US'],,tt3233972,2.6,557.0,5.374,3.0
tm187411,Alien Crash at Roswell: The UFO Truth Lost in Time,MOVIE,"The most enigmatic UFO incident in history exposed. Join Philip Coppens, star of History Channel's ""Ancient Aliens"" series in this and unprecedented expose on the Roswell Incident revealing that there is much more to this case than previously believed.",2013,,61,['documentation'],['US'],,tt2778282,5.6,14.0,0.624,3.0
tm202898,The Scopia Effect,MOVIE,"Reincarnation goes horribly wrong releasing dark forces across time. Basia accesses parts of her mind that should never be tampered with. Past lives merge with present as her reality becomes distorted, she fights for her very existence.",2014,,130,"['scifi', 'thriller', 'horror']",['GB'],,tt3791034,4.0,635.0,2.743,5.1
tm152390,The Bunker,MOVIE,"""The Bunker,"" is a fictional war torn valor story of heroism, set in the uncharted lands of ""The Ho Bo Woods"" in southern Vietnam 1965. Following a bogus ghost hunt for a missing Special Forces unit lead by a man they call Ranger. Pvt. Johannes Schenke (Han), an engineer, attempts to save an alleged nVa (North Vietnamese Army) operative, a Vietnamese girl named Kim-Ly, along with his fellow comrades who have been captured by Ranger and his renegade Special Forces squad while operating out of an abandoned nVa bunker.",2014,,90,['action'],['US'],,tt1686897,5.6,1289.0,3.234,5.0
